"ANHO","MES","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","SECTOR","CATEGORIA","CO_IPRESS","RAZON_SOC","ID_HOSPITALIZACION","HOSPITALIZACION","NRO_TOTAL_HOSPIT_ING","NRO_TOTAL_HOSPIT_EGR","NRO_TOTAL_ESTANCIAS","NRO_TOTAL_PACIENTES_CAMAS","NRO_TOTAL_CAMAS","NRO_TOTAL_CAMAS_DISPONIB","NRO_TOTAL_FALLECIDOS"
"2018","10","060307","CAJAMARCA","CELENDIN","MIGUEL IGLESIAS","GOBIERNO REGIONAL","I-1","00011156","MUYOC CHICO","NE_0002","","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002"
"2018","10","060307","CAJAMARCA","CELENDIN","MIGUEL IGLESIAS","GOBIERNO REGIONAL","I-1","00009088","PIZON","NE_0002","","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002"
"2018","10","120423","JUNIN","JAUJA","PACCHA","GOBIERNO REGIONAL","I-1","00000372","MASAJCANCHA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","120404","JUNIN","JAUJA","ATAURA","GOBIERNO REGIONAL","I-1","00000367","ATAURA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","120434","JUNIN","JAUJA","YAUYOS","GOBIERNO REGIONAL","I-3","00000377","YAUYOS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","120423","JUNIN","JAUJA","PACCHA","GOBIERNO REGIONAL","I-1","00000371","PACCHA MIRAFLORES","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","120423","JUNIN","JAUJA","PACCHA","GOBIERNO REGIONAL","I-1","00000370","CANCHAPUNCO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","120434","JUNIN","JAUJA","YAUYOS","GOBIERNO REGIONAL","I-1","00000378","HUANCAS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","120423","JUNIN","JAUJA","PACCHA","GOBIERNO REGIONAL","I-1","00000373","PATACANCHA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","120422","JUNIN","JAUJA","PACA","GOBIERNO REGIONAL","I-2","00000369","PACA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","120410","JUNIN","JAUJA","HUERTAS","GOBIERNO REGIONAL","I-1","00000368","HUERTAS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","090203","HUANCAVELICA","ACOBAMBA","ANTA","GOBIERNO REGIONAL","I-1","00003941","PUESTO DE SALUD MANYACC","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","080801","CUSCO","ESPINAR","ESPINAR","GOBIERNO REGIONAL","II-1","00007135","ESPINAR","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","31","29","116","115","3","93","0"
"2018","01","080801","CUSCO","ESPINAR","ESPINAR","GOBIERNO REGIONAL","II-1","00007135","ESPINAR","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","89","82","167","164","6","186","0"
"2018","01","080801","CUSCO","ESPINAR","ESPINAR","GOBIERNO REGIONAL","II-1","00007135","ESPINAR","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","11","10","43","42","6","186","0"
"2018","01","080801","CUSCO","ESPINAR","ESPINAR","GOBIERNO REGIONAL","II-1","00007135","ESPINAR","242500","HOSPITALIZACIÓN-PEDIATRÍA GENERAL-","6","7","28","25","12","372","0"
"2018","01","080801","CUSCO","ESPINAR","ESPINAR","GOBIERNO REGIONAL","II-1","00007135","ESPINAR","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","1","1","1","1","4","124","0"
"2018","01","080801","CUSCO","ESPINAR","ESPINAR","GOBIERNO REGIONAL","II-1","00007135","ESPINAR","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","2","2","2","2","1","31","0"
"2018","01","021807","ANCASH","SANTA","SAMANCO","GOBIERNO REGIONAL","I-1","00001713","PUESTO DE SALUD HUAMBACHO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","110101","ICA","ICA","ICA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00010900","PNP ICA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","021809","ANCASH","SANTA","NUEVO CHIMBOTE","GOBIERNO REGIONAL","I-2","00007266","PUESTO DE SALUD NICOLAS DE GARATEA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","021101","ANCASH","HUARMEY","HUARMEY","GOBIERNO REGIONAL","I-1","00001744","PUESTO DE SALUD LA VICTORIA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","021103","ANCASH","HUARMEY","CULEBRAS","GOBIERNO REGIONAL","I-1","00001745","PUESTO DE SALUD MOLINO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","021103","ANCASH","HUARMEY","CULEBRAS","GOBIERNO REGIONAL","I-2","00001746","PUESTO DE SALUD QUIAN","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","150135","LIMA","LIMA","SAN MARTIN DE PORRES","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-2","00012739","UNIDAD EJECUTORA 020: SANIDAD DE LA PNP - POLICLINICO PNP SAN DIEGO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","21","13","23","57","9","270","270"
"2018","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","240200","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA DE CABEZA Y CUELLO / MÁXILO FACIAL ","3","1","1","47","9","270","270"
"2018","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","241200","HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA ","22","15","36","55","9","270","270"
"2018","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","6","6","26","26","9","270","270"
"2018","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","11","10","14","3","9","270","270"
"2018","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","4","4","8","8","9","270","270"
"2018","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","5","5","5","5","9","270","270"
"2018","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","2","1","3","8","9","270","270"
"2018","01","230110","TACNA","TACNA","CORONEL GREGORIO ALBARRACIN L.","GOBIERNO REGIONAL","I-4","00002888","SAN FRANCISCO","240000","HOSPITALIZACIÓN","22","20","26","22","5","155","0"
"2018","01","051102","AYACUCHO","VILCAS HUAMAN","ACCOMARCA","GOBIERNO REGIONAL","I-1","00003842","HUARCAS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","110","105","1445","1329","44","1364","17"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","240000","HOSPITALIZACIÓN","144","110","978","855","35","1085","1"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","244700","HOSPITALIZACIÓN DE MEDICINA NEUROLOGIA  ","27","20","191","169","9","279","1"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","185","166","771","597","20","620","0"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","241200","HOSPITALIZACIÓN QUIRÚRGICA TRAUMATOLOGÍA Y ORTOPEDIA ","91","93","927","829","28","868","3"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","37","32","299","265","12","372","0"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","58","59","241","182","7","217","0"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","409","373","1192","806","36","1116","0"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","88","77","410","332","18","558","0"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","302","255","691","400","19","589","0"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","250100","UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES (UCI) ","33","7","295","265","10","310","7"
"2018","01","130101","LA LIBERTAD","TRUJILLO","TRUJILLO","ESSALUD","III-1","00009042","HOSPITAL BASE VICTOR LAZARTE ECHEGARAY","250200","UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS GENERAL  (UCIN) ","98","45","863","765","26","806","3"
"2018","01","240103","TUMBES","TUMBES","LA CRUZ","GOBIERNO REGIONAL","I-3","00001869","CLAS LA CRUZ","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","01","220201","SAN MARTIN","BELLAVISTA","BELLAVISTA","GOBIERNO REGIONAL","II-E","00006502","HOSPITAL BELLAVISTA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","66","69","94","94","4","112","0"
"2018","01","220201","SAN MARTIN","BELLAVISTA","BELLAVISTA","GOBIERNO REGIONAL","II-E","00006502","HOSPITAL BELLAVISTA","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","18","19","53","53","4","112","0"
"2018","01","220201","SAN MARTIN","BELLAVISTA","BELLAVISTA","GOBIERNO REGIONAL","II-E","00006502","HOSPITAL BELLAVISTA","242500","HOSPITALIZACIÓN-PEDIATRÍA GENERAL-","9","9","26","26","2","86","0"
"2018","03","100322","HUANUCO","DOS DE MAYO","SILLAPATA","GOBIERNO REGIONAL","I-2","00000840","SILLAPATA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","10","211101","PUNO","SAN ROMAN","JULIACA","PRIVADO","II-1","00010815","CLINICA AMERICANA DE JULIACA","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","277","283","802","903","48","1485","4"
"2018","01","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","2","2","10","4","1","1","0"
"2018","01","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","5","5","18","10","3","3","0"
"2018","01","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","4","4","15","8","2","2","0"
"2018","01","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","12","12","24","13","3","3","0"
"2018","02","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","2","2","4","3","1","1","0"
"2018","02","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","5","5","10","7","1","1","1"
"2018","02","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","12","12","24","23","3","3","0"
"2018","02","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","6","6","12","10","2","2","0"
"2018","02","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","12","12","22","22","3","3","0"
"2018","03","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","4","4","8","4","2","2","0"
"2018","03","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","12","12","24","12","3","3","0"
"2018","03","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","9","9","18","9","3","3","0"
"2018","03","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","13","13","26","13","3","3","0"
"2018","06","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","4","4","8","4","2","2","0"
"2018","06","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","10","10","20","10","3","3","0"
"2018","06","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","7","7","14","7","3","3","0"
"2018","06","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","10","10","20","10","3","3","0"
"2018","08","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","230101","EMERGENCIA-EMERGENCIA / PRIORIDAD 2-CIRUGÍA GENERAL","2","2","6","6","6","2","0"
"2018","08","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","4","4","10","10","6","2","0"
"2018","09","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","1","1","2","4","3","3","0"
"2018","09","150133","LIMA","LIMA","SAN JUAN DE MIRAFLORES","PRIVADO","II-1","00020715","CLINICA SANTA MARIA DE LA VIDA","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","1","1","2","4","3","3","0"
"2018","05","150101","LIMA","LIMA","LIMA","PRIVADO","II-E","00017392","GONZALES PINEDO RODOLFO","245700","HOSPITALIZACIÓN QUIRÚRGICA CARDIOLOGIA ","3","3","6","14","15","31","0"
"2018","05","150101","LIMA","LIMA","LIMA","PRIVADO","II-E","00017392","GONZALES PINEDO RODOLFO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","72","72","146","99","15","321","0"
"2018","05","150101","LIMA","LIMA","LIMA","PRIVADO","II-E","00017392","GONZALES PINEDO RODOLFO","241300","HOSPITALIZACIÓN QUIRÚRGICA UROLOGÍA  ","3","3","11","9","15","36","0"
"2018","05","150101","LIMA","LIMA","LIMA","PRIVADO","II-E","00017392","GONZALES PINEDO RODOLFO","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","11","11","29","39","15","111","0"
"2018","05","150101","LIMA","LIMA","LIMA","PRIVADO","II-E","00017392","GONZALES PINEDO RODOLFO","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","11","11","20","31","15","74","0"
"2018","09","100105","HUANUCO","HUANUCO","MARGOS","GOBIERNO REGIONAL","I-1","00000800","PACAYHUA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","09","100105","HUANUCO","HUANUCO","MARGOS","GOBIERNO REGIONAL","I-1","00000799","SAN FRANCISCO DE LLAMAPASHILLUM","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","09","100105","HUANUCO","HUANUCO","MARGOS","GOBIERNO REGIONAL","I-2","00000798","JESUS DE NAZARETH DE COCHAS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","09","100105","HUANUCO","HUANUCO","MARGOS","GOBIERNO REGIONAL","I-3","00000797","MARGOS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","06","190111","PASCO","PASCO","TINYAHUARCO","ESSALUD","I-3","00009754","POSTA MEDICA DE COLQUIJIRCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","06","050601","AYACUCHO","LUCANAS","PUQUIO","GOBIERNO REGIONAL","II-1","00003727","HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","12","13","62","12","8","240","0"
"2018","06","050601","AYACUCHO","LUCANAS","PUQUIO","GOBIERNO REGIONAL","II-1","00003727","HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","11","12","20","11","4","120","0"
"2018","06","050601","AYACUCHO","LUCANAS","PUQUIO","GOBIERNO REGIONAL","II-1","00003727","HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","28","30","66","28","8","240","0"
"2018","06","050601","AYACUCHO","LUCANAS","PUQUIO","GOBIERNO REGIONAL","II-1","00003727","HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","22","26","109","22","8","240","1"
"2018","06","050601","AYACUCHO","LUCANAS","PUQUIO","GOBIERNO REGIONAL","II-1","00003727","HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""","242500","HOSPITALIZACIÓN-PEDIATRÍA GENERAL-","15","22","93","15","10","300","0"
"2018","10","021901","ANCASH","SIHUAS","SIHUAS","ESSALUD","I-3","00009203","CENTRO MEDICO SIHUAS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2018","06","050601","AYACUCHO","LUCANAS","PUQUIO","GOBIERNO REGIONAL","II-1","00003727","HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","2","3","9","2","11","330","0"
"2018","06","050601","AYACUCHO","LUCANAS","PUQUIO","GOBIERNO REGIONAL","II-1","00003727","HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""","250105","UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) NEONATOLOGÍA","1","1","5","0","1","30","0"
"2018","01","131201","LA LIBERTAD","VIRU","VIRU","ESSALUD","I-4","00011702","VIRU ESSALUD ""VICTOR SOLES GARCIA""","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","80","79","122","121","4","124","0"
"2018","09","130201","LA LIBERTAD","ASCOPE","ASCOPE","GOBIERNO REGIONAL","II-1","00005263","HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","8","8","9","9","9","270","0"
"2018","05","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","ESSALUD","II-1","00015598","HOSPITAL I ALTO MAYO","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","42","39","179","191","7","217","0"
"2018","05","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","ESSALUD","II-1","00015598","HOSPITAL I ALTO MAYO","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","44","36","91","123","5","155","0"
