"ANHO","MES","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","SECTOR","CATEGORIA","CO_IPRESS","RAZON_SOC","ID_HOSPITALIZACION","HOSPITALIZACION","NRO_TOTAL_HOSPIT_ING","NRO_TOTAL_HOSPIT_EGR","NRO_TOTAL_ESTANCIAS","NRO_TOTAL_PACIENTES_CAMAS","NRO_TOTAL_CAMAS","NRO_TOTAL_CAMAS_DISPONIB","NRO_TOTAL_FALLECIDOS"
"2020","01","051010","AYACUCHO","VICTOR FAJARDO","HUALLA","GOBIERNO REGIONAL","I-1","00003830","TIQUIHUA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003822","CHIHUIRE","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051007","AYACUCHO","VICTOR FAJARDO","COLCA","GOBIERNO REGIONAL","I-1","00003836","QUILLA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051005","AYACUCHO","VICTOR FAJARDO","CANARIA","GOBIERNO REGIONAL","I-2","00003826","TACA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051008","AYACUCHO","VICTOR FAJARDO","HUAMANQUIQUIA","GOBIERNO REGIONAL","I-2","00003831","HUAMANQUIQUIA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051009","AYACUCHO","VICTOR FAJARDO","HUANCARAYLLA","GOBIERNO REGIONAL","I-1","00003837","CIRCAMARCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051009","AYACUCHO","VICTOR FAJARDO","HUANCARAYLLA","GOBIERNO REGIONAL","I-2","00003838","HUANCARAYLLA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003823","MORCOLLA CHICO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051007","AYACUCHO","VICTOR FAJARDO","COLCA","GOBIERNO REGIONAL","I-2","00003835","COLCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003821","ASQUIPATA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051008","AYACUCHO","VICTOR FAJARDO","HUAMANQUIQUIA","GOBIERNO REGIONAL","I-1","00003833","TINCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120417","JUNIN","JAUJA","MASMA CHICCHE","GOBIERNO REGIONAL","I-1","00000395","MASMA CHICCHE","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120418","JUNIN","JAUJA","MOLINOS","GOBIERNO REGIONAL","I-2","00000397","MOLINOS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120412","JUNIN","JAUJA","JULCAN","GOBIERNO REGIONAL","I-2","00000393","JULCAN","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120418","JUNIN","JAUJA","MOLINOS","GOBIERNO REGIONAL","I-1","00000398","QUERO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120418","JUNIN","JAUJA","MOLINOS","GOBIERNO REGIONAL","I-2","00000399","CURIMARCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120416","JUNIN","JAUJA","MASMA","GOBIERNO REGIONAL","I-3","00000394","MASMA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","021601","ANCASH","POMABAMBA","POMABAMBA","GOBIERNO REGIONAL","II-1","00001765","HOSPITAL DE APOYO DE POMABAMBA "" ANTONIO CALDAS DOMINGUEZ""","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","11","10","57","57","14","434","1"
"2020","01","021601","ANCASH","POMABAMBA","POMABAMBA","GOBIERNO REGIONAL","II-1","00001765","HOSPITAL DE APOYO DE POMABAMBA "" ANTONIO CALDAS DOMINGUEZ""","242500","HOSPITALIZACIÓN-PEDIATRÍA GENERAL-","1","1","1","1","7","217","0"
"2020","01","150136","LIMA","LIMA","SAN MIGUEL","ESSALUD","II-1","00008564","HOSPITAL I OCTAVIO MONGRUT MUÑOZ","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","58","56","479","501","19","597","3"
"2020","01","150136","LIMA","LIMA","SAN MIGUEL","ESSALUD","II-1","00008564","HOSPITAL I OCTAVIO MONGRUT MUÑOZ","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","74","73","112","113","4","131","0"
"2020","01","150136","LIMA","LIMA","SAN MIGUEL","ESSALUD","II-1","00008564","HOSPITAL I OCTAVIO MONGRUT MUÑOZ","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","59","61","124","123","5","148","0"
"2020","01","150136","LIMA","LIMA","SAN MIGUEL","ESSALUD","II-1","00008564","HOSPITAL I OCTAVIO MONGRUT MUÑOZ","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","169","162","273","274","10","310","0"
"2020","01","150136","LIMA","LIMA","SAN MIGUEL","ESSALUD","II-1","00008564","HOSPITAL I OCTAVIO MONGRUT MUÑOZ","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","17","18","56","53","4","102","0"
"2020","01","150136","LIMA","LIMA","SAN MIGUEL","ESSALUD","II-1","00008564","HOSPITAL I OCTAVIO MONGRUT MUÑOZ","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","19","19","98","90","3","107","0"
"2020","01","190301","PASCO","OXAPAMPA","OXAPAMPA","ESSALUD","II-1","00009748","HOSPITAL I OXAPAMPA","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","23","25","103","129","5","155","3"
"2020","01","190301","PASCO","OXAPAMPA","OXAPAMPA","ESSALUD","II-1","00009748","HOSPITAL I OXAPAMPA","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","22","18","53","81","3","93","0"
"2020","01","190301","PASCO","OXAPAMPA","OXAPAMPA","ESSALUD","II-1","00009748","HOSPITAL I OXAPAMPA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","22","20","61","83","3","93","0"
"2020","01","190301","PASCO","OXAPAMPA","OXAPAMPA","ESSALUD","II-1","00009748","HOSPITAL I OXAPAMPA","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","10","9","18","29","1","31","0"
"2020","01","140112","LAMBAYEQUE","CHICLAYO","PIMENTEL","ESSALUD","II-1","00011020","HOSPITAL II LUIS HEYSEN INCHAUSTEGUI","241900","HOSPITALIZACIÓN DE MEDICINA MEDICINA INTERNA ","113","105","920","1096","37","1136","9"
"2020","01","140112","LAMBAYEQUE","CHICLAYO","PIMENTEL","ESSALUD","II-1","00011020","HOSPITAL II LUIS HEYSEN INCHAUSTEGUI","250300","UNIDAD DE CUIDADOS CRITICOS UNIDAD DE VIGILANCIA INTENSIVA  CLINICA (UVIC) ","8","6","52","198","8","248","4"
"2020","01","140112","LAMBAYEQUE","CHICLAYO","PIMENTEL","ESSALUD","II-1","00011020","HOSPITAL II LUIS HEYSEN INCHAUSTEGUI","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","305","306","1035","898","32","989","0"
"2020","01","140112","LAMBAYEQUE","CHICLAYO","PIMENTEL","ESSALUD","II-1","00011020","HOSPITAL II LUIS HEYSEN INCHAUSTEGUI","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","66","59","250","245","11","356","0"
"2020","01","140112","LAMBAYEQUE","CHICLAYO","PIMENTEL","ESSALUD","II-1","00011020","HOSPITAL II LUIS HEYSEN INCHAUSTEGUI","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","135","126","508","487","20","620","0"
"2020","01","140112","LAMBAYEQUE","CHICLAYO","PIMENTEL","ESSALUD","II-1","00011020","HOSPITAL II LUIS HEYSEN INCHAUSTEGUI","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","35","32","117","121","8","248","1"
"2020","01","140112","LAMBAYEQUE","CHICLAYO","PIMENTEL","ESSALUD","II-1","00011020","HOSPITAL II LUIS HEYSEN INCHAUSTEGUI","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","439","431","905","952","33","1022","0"
"2020","01","070106","CALLAO","CALLAO","VENTANILLA","GOBIERNO REGIONAL","I-2","00006266","03 DE FEBRERO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","070106","CALLAO","CALLAO","VENTANILLA","GOBIERNO REGIONAL","I-2","00006267","P.S. CIUDAD PACHACUTEC","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","070106","CALLAO","CALLAO","VENTANILLA","GOBIERNO REGIONAL","I-2","00006264","P.S. BAHIA BLANCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051010","AYACUCHO","VICTOR FAJARDO","HUALLA","GOBIERNO REGIONAL","I-3","00003829","HUALLA","NE_0002","","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002"
"2020","01","051108","AYACUCHO","VILCAS HUAMAN","VISCHONGO","GOBIERNO REGIONAL","I-1","00003840","UMARO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051003","AYACUCHO","VICTOR FAJARDO","APONGO","GOBIERNO REGIONAL","I-1","00003819","APONGO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051010","AYACUCHO","VICTOR FAJARDO","HUALLA","GOBIERNO REGIONAL","I-1","00003830","TIQUIHUA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003822","CHIHUIRE","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051007","AYACUCHO","VICTOR FAJARDO","COLCA","GOBIERNO REGIONAL","I-1","00003836","QUILLA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051005","AYACUCHO","VICTOR FAJARDO","CANARIA","GOBIERNO REGIONAL","I-2","00003826","TACA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051008","AYACUCHO","VICTOR FAJARDO","HUAMANQUIQUIA","GOBIERNO REGIONAL","I-2","00003831","HUAMANQUIQUIA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051009","AYACUCHO","VICTOR FAJARDO","HUANCARAYLLA","GOBIERNO REGIONAL","I-1","00003837","CIRCAMARCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051009","AYACUCHO","VICTOR FAJARDO","HUANCARAYLLA","GOBIERNO REGIONAL","I-2","00003838","HUANCARAYLLA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003823","MORCOLLA CHICO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051007","AYACUCHO","VICTOR FAJARDO","COLCA","GOBIERNO REGIONAL","I-2","00003835","COLCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003821","ASQUIPATA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","051008","AYACUCHO","VICTOR FAJARDO","HUAMANQUIQUIA","GOBIERNO REGIONAL","I-1","00003833","TINCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","110102","ICA","ICA","LA TINGUIÑA","ESSALUD","I-3","00024531","LA TINGUIÑA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","020801","ANCASH","CASMA","CASMA","GOBIERNO REGIONAL","II-1","00001719","HOSPITAL DE APOYO CASMA","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","15","18","73","65","5","155","2"
"2020","01","150107","LIMA","LIMA","CHACLACAYO","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-2","00011227","POSTA MEDICA PNP CHACLACAYO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","110111","ICA","ICA","SANTIAGO","ESSALUD","I-3","00011968","SANTA MARGARITA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","020801","ANCASH","CASMA","CASMA","GOBIERNO REGIONAL","II-1","00001719","HOSPITAL DE APOYO CASMA","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","15","14","45","47","5","155","0"
"2020","01","020801","ANCASH","CASMA","CASMA","GOBIERNO REGIONAL","II-1","00001719","HOSPITAL DE APOYO CASMA","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","1","3","5","3","10","310","0"
"2020","01","020801","ANCASH","CASMA","CASMA","GOBIERNO REGIONAL","II-1","00001719","HOSPITAL DE APOYO CASMA","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","41","37","49","53","9","279","0"
"2020","01","020801","ANCASH","CASMA","CASMA","GOBIERNO REGIONAL","II-1","00001719","HOSPITAL DE APOYO CASMA","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","50","45","113","126","6","186","0"
"2020","01","070106","CALLAO","CALLAO","VENTANILLA","GOBIERNO REGIONAL","I-4","00007314","C.S. MATERNO INFANTIL PACHACUTEC  PERU-COREA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","130207","LA LIBERTAD","ASCOPE","SANTIAGO DE CAO","ESSALUD","I-2","00012113","POSTA DE SALUD CARTAVIO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-1","00000459","CUSHIRENI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-1","00000466","SANTA ROSITA DE SHIRINTIARI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120606","JUNIN","SATIPO","PANGOA","GOBIERNO REGIONAL","I-1","00006879","UNION PUERTO ASHANINKA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-2","00000474","QUITENI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-1","00000461","SHEVOJA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-2","00000463","BOCA CHEMBO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-1","00000464","IMPANEKIARI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120606","JUNIN","SATIPO","PANGOA","GOBIERNO REGIONAL","I-1","00006878","POTSOTENI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-1","00000475","CAPERUSIA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-2","00007187","VISTA ALEGRE DEL VALLE DE SANTA CRUZ","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-3","00000460","BETANIA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-3","00000469","PUERTO OCOPA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-2","00000470","SAN MIGUEL DE OTICA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-2","00000472","OVIRI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-3","00000462","POYENI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-2","00000465","CAPITIRI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-2","00000467","SHIMA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","120608","JUNIN","SATIPO","RIO TAMBO","GOBIERNO REGIONAL","I-3","00000473","SAN VICENTE DE CANAAN","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","150116","LIMA","LIMA","LINCE","ESSALUD","I-3","00017695","CAP III ALFREDO PIAZZA ROBERTS","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","150136","LIMA","LIMA","SAN MIGUEL","PRIVADO","II-2","00011401","CLINICA SAN JUDAS TADEO","240000","HOSPITALIZACIÓN","409","372","1294","1422","56","1736","2"
"2020","01","210401","PUNO","CHUCUITO","JULI","GOBIERNO REGIONAL","II-1","00002990","JULI","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","1","1","3","3","4","124","0"
"2020","01","210401","PUNO","CHUCUITO","JULI","GOBIERNO REGIONAL","II-1","00002990","JULI","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","6","6","25","31","5","155","0"
"2020","01","210401","PUNO","CHUCUITO","JULI","GOBIERNO REGIONAL","II-1","00002990","JULI","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","17","17","73","89","6","186","0"
"2020","01","210401","PUNO","CHUCUITO","JULI","GOBIERNO REGIONAL","II-1","00002990","JULI","242500","HOSPITALIZACIÓN-PEDIATRÍA GENERAL-","1","1","1","1","6","62","0"
"2020","01","210401","PUNO","CHUCUITO","JULI","GOBIERNO REGIONAL","II-1","00002990","JULI","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","55","55","107","140","9","279","0"
"2020","01","200701","PIURA","TALARA","PARIÑAS","PRIVADO","I-4","00010699","SANTA BEATRIZ SERVICIOS MEDICOS S.A.C","241100","HOSPITALIZACIÓN QUIRÚRGICA OTORRINOLARINGOLOGÍA  ","1","1","1","1","6","7","0"
"2020","01","100101","HUANUCO","HUANUCO","HUANUCO","ESSALUD","I-3","00018081","CENTRO DE ATENCIÓN PRIMARIA III - METROPOLITANO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","070101","CALLAO","CALLAO","CALLAO","GOBIERNO REGIONAL","I-2","00006231","RAMON CASTILLA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","070101","CALLAO","CALLAO","CALLAO","GOBIERNO REGIONAL","I-4","00006228","C.S. NESTOR GAMBETTA","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","5","3","3","5","5","150","0"
"2020","01","120107","JUNIN","HUANCAYO","CHILCA","ESSALUD","I-3","00012188","CAP II CHILCA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","130601","LA LIBERTAD","OTUZCO","OTUZCO","GOBIERNO REGIONAL","II-1","00005314","HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ","240100","HOSPITALIZACIÓN QUIRÚRGICA CIRUGÍA GENERAL ","19","16","41","42","2","68","0"
"2020","01","130601","LA LIBERTAD","OTUZCO","OTUZCO","GOBIERNO REGIONAL","II-1","00005314","HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","13","12","54","59","6","180","1"
"2020","01","130601","LA LIBERTAD","OTUZCO","OTUZCO","GOBIERNO REGIONAL","II-1","00005314","HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ","243200","HOSPITALIZACIÓN DE PEDIATRÍA PEDIATRIA NEONATOLOGÍA","1","2","6","4","3","93","0"
"2020","01","130601","LA LIBERTAD","OTUZCO","OTUZCO","GOBIERNO REGIONAL","II-1","00005314","HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ","242300","HOSPITALIZACIÓN DE PEDIATRÍA  PEDIATRÍA  GENERAL ","6","6","31","30","4","124","0"
"2020","01","130601","LA LIBERTAD","OTUZCO","OTUZCO","GOBIERNO REGIONAL","II-1","00005314","HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ","241400","HOSPITALIZACIÓN QUIRÚRGICA GINECO - OBSTETRICIA ","14","14","35","34","3","92","0"
"2020","01","130601","LA LIBERTAD","OTUZCO","OTUZCO","GOBIERNO REGIONAL","II-1","00005314","HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ","241500","HOSPITALIZACIÓN QUIRÚRGICA GINECOLOGÍA  ","21","20","48","56","3","93","0"
"2020","01","130601","LA LIBERTAD","OTUZCO","OTUZCO","GOBIERNO REGIONAL","II-1","00005314","HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","27","27","40","42","3","94","0"
"2020","01","050201","AYACUCHO","CANGALLO","CANGALLO","GOBIERNO REGIONAL","I-1","00003496","HUANCARUCMA","NE_0002","","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002"
"2020","01","120101","JUNIN","HUANCAYO","HUANCAYO","ESSALUD","I-3","00012190","CAP III MANTARO","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","040103","AREQUIPA","AREQUIPA","CAYMA","PRIVADO","II-1","00015730","CLINICA SAN JUAN DE DIOS","240000","HOSPITALIZACIÓN","577","547","1934","1811","107","3317","8"
"2020","01","130301","LA LIBERTAD","BOLIVAR","BOLIVAR","GOBIERNO REGIONAL","II-1","00005366","HOSPITAL PROVINCIAL DE BOLIVAR","241600","HOSPITALIZACIÓN QUIRÚRGICA OBSTETRICIA   ","1","1","2","2","4","124","0"
"2020","01","130301","LA LIBERTAD","BOLIVAR","BOLIVAR","GOBIERNO REGIONAL","II-1","00005366","HOSPITAL PROVINCIAL DE BOLIVAR","241800","HOSPITALIZACIÓN DE MEDICINA MEDICINA GENERAL ","2","2","13","14","4","124","0"
"2020","01","220303","SAN MARTIN","EL DORADO","SAN MARTIN","GOBIERNO REGIONAL","I-1","00007392","BUENA VISTA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","220303","SAN MARTIN","EL DORADO","SAN MARTIN","GOBIERNO REGIONAL","I-1","00006494","SINAMI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","220303","SAN MARTIN","EL DORADO","SAN MARTIN","GOBIERNO REGIONAL","I-1","00007391","CASHNAHUASI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","220303","SAN MARTIN","EL DORADO","SAN MARTIN","GOBIERNO REGIONAL","I-1","00007644","PACAYPAMPA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","220305","SAN MARTIN","EL DORADO","SHATOJA","GOBIERNO REGIONAL","I-1","00006493","SHATOJA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","220303","SAN MARTIN","EL DORADO","SAN MARTIN","GOBIERNO REGIONAL","I-1","00007392","BUENA VISTA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","220303","SAN MARTIN","EL DORADO","SAN MARTIN","GOBIERNO REGIONAL","I-1","00006494","SINAMI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","220303","SAN MARTIN","EL DORADO","SAN MARTIN","GOBIERNO REGIONAL","I-1","00007391","CASHNAHUASI","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
"2020","01","220303","SAN MARTIN","EL DORADO","SAN MARTIN","GOBIERNO REGIONAL","I-1","00007644","PACAYPAMPA","NE_0001","","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001","NE_0001"
