"ANHO","MES","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","SECTOR","CATEGORIA","CO_IPRESS","RAZON_SOC","CA_CONSULTORIOS","CA_CONSULTORIOS_FN","CA_CAMAS","CA_MEDICOS_TOTAL","CA_MEDICOS_SERUM","CA_MEDICOS_RESIDENTES","CA_ENFERMERAS","CA_ODONTOLOGOS","CA_PSICOLOGOS","CA_NUTRICIONISTAS","CA_TECNOLOGOS_MEDICOS","CA_OBSTETRICES","CA_FARMACEUTICOS","CA_AUXILIARES","CA_OTROS_PROF","CA_AMBULANCIAS"
"2020","03","150116","LIMA","LIMA","LINCE","ESSALUD","I-3","00017695","CAP III ALFREDO PIAZZA ROBERTS","17","22","0","13","0","0","10","3","1","1","4","1","1","21","1","0"
"2020","04","230303","TACNA","JORGE BASADRE","ITE","ESSALUD","I-2","00010230","CENTRO DE ATENCION PRIMARIA I   ITE","4","4","0","1","1","0","1","1","0","0","0","1","0","0","0","0"
"2020","04","070106","CALLAO","CALLAO","VENTANILLA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-2","00010573","POSTA MEDICA POLICIAL VENTANILLA","3","3","0","1","1","0","0","1","0","0","0","0","0","6","0","0"
"2020","04","040104","AREQUIPA","AREQUIPA","CERRO COLORADO","SANIDAD DE LA FUERZA AEREA DEL PERU","II-E","00011448","HOSPITAL REGIONAL DEL SUR","13","13","16","9","0","0","11","5","0","1","0","0","3","20","2","1"
"2020","04","040109","AREQUIPA","AREQUIPA","MARIANO MELGAR","PRIVADO","II-E","00019481","CLINICA J. PRADO SANTA MARIA E.I.R.L.","3","8","35","54","0","0","15","0","0","1","1","0","1","15","0","1"
"2020","04","120125","JUNIN","HUANCAYO","PILCOMAYO","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-2","00025776","POSTA MEDICA EESTP-PNP-HUANCAYO","2","2","0","0","0","0","1","0","0","0","0","0","0","3","0","0"
"2020","05","150131","LIMA","LIMA","SAN ISIDRO","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00012740","POLICLINICO PNP MININTER","6","6","0","3","0","0","3","1","2","0","1","2","0","12","1","1"
"2020","05","040105","AREQUIPA","AREQUIPA","CHARACATO","GOBIERNO REGIONAL","I-3","00001261","CENTRO DE SALUD DE CHARACATO","11","22","0","2","0","0","3","1","1","0","0","3","1","0","1","1"
"2020","05","221005","SAN MARTIN","TOCACHE","UCHIZA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-1","00025272","PUESTO SANITARIO PNP SANTA LUCIA","1","1","0","1","1","0","1","0","0","0","0","0","0","2","0","0"
"2020","05","110101","ICA","ICA","ICA","PRIVADO","I-4","00009606","VIRGEN DEL ROSARIO SA","5","0","16","28","0","0","4","0","1","0","0","0","0","6","0","0"
"2020","03","150101","LIMA","LIMA","LIMA","MINSA","III-1","00006206","NACIONAL  DOS DE MAYO","96","113","582","414","0","139","309","6","25","22","79","45","43","588","34","3"
"2020","01","021801","ANCASH","SANTA","CHIMBOTE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00017690","POLICLINICO PNP CHIMBOTE","6","6","6","4","1","0","7","2","1","0","1","0","7","19","0","1"
"2020","01","150120","LIMA","LIMA","MAGDALENA DEL MAR","PRIVADO","I-2","00024049","CONSULTORIO SORMEDIC","3","2","0","4","0","0","0","0","0","0","1","0","0","1","1","0"
"2020","01","250101","UCAYALI","CORONEL PORTILLO","CALLERIA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00010148","POLICLINICO POLICIAL PUCALLPA","5","9","0","2","1","0","2","0","1","0","0","0","1","6","0","1"
"2020","01","030601","APURIMAC","CHINCHEROS","CHINCHEROS","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-2","00011894","PNP SANIDAD CHINCHEROS","4","6","0","2","2","0","0","1","1","0","1","0","0","3","0","0"
"2020","01","051005","AYACUCHO","VICTOR FAJARDO","CANARIA","GOBIERNO REGIONAL","I-1","00003827","UMASI","3","2","0","0","0","0","1","0","0","0","0","1","0","2","0","1"
"2020","01","051005","AYACUCHO","VICTOR FAJARDO","CANARIA","GOBIERNO REGIONAL","I-3","00003824","CANARIA","5","5","4","2","0","0","2","1","1","0","0","3","0","2","0","1"
"2020","01","051009","AYACUCHO","VICTOR FAJARDO","HUANCARAYLLA","GOBIERNO REGIONAL","I-1","00003839","LLUSITA","2","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"2020","01","051005","AYACUCHO","VICTOR FAJARDO","CANARIA","GOBIERNO REGIONAL","I-1","00003825","RACCAYA","3","2","0","0","0","0","1","0","0","0","0","1","0","2","0","0"
"2020","01","051006","AYACUCHO","VICTOR FAJARDO","CAYARA","GOBIERNO REGIONAL","I-2","00003828","CAYARA","4","4","0","1","0","0","1","1","0","0","0","1","0","2","0","1"
"2020","01","051010","AYACUCHO","VICTOR FAJARDO","HUALLA","GOBIERNO REGIONAL","I-3","00003829","HUALLA","5","5","2","1","0","0","3","1","1","0","0","2","0","3","0","0"
"2020","01","051001","AYACUCHO","VICTOR FAJARDO","HUANCAPI","GOBIERNO REGIONAL","I-4","00003834","HUANCAPI","9","7","8","2","0","0","6","2","0","0","0","7","2","12","0","0"
"2020","01","051108","AYACUCHO","VILCAS HUAMAN","VISCHONGO","GOBIERNO REGIONAL","I-1","00003840","UMARO","2","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"2020","01","051003","AYACUCHO","VICTOR FAJARDO","APONGO","GOBIERNO REGIONAL","I-1","00003819","APONGO","3","2","0","0","0","0","1","0","0","0","0","1","0","2","0","0"
"2020","01","051010","AYACUCHO","VICTOR FAJARDO","HUALLA","GOBIERNO REGIONAL","I-1","00003830","TIQUIHUA","2","2","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003822","CHIHUIRE","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"2020","01","051007","AYACUCHO","VICTOR FAJARDO","COLCA","GOBIERNO REGIONAL","I-1","00003836","QUILLA","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"2020","01","051005","AYACUCHO","VICTOR FAJARDO","CANARIA","GOBIERNO REGIONAL","I-2","00003826","TACA","4","4","0","1","0","0","2","1","0","0","0","2","0","3","0","1"
"2020","01","051008","AYACUCHO","VICTOR FAJARDO","HUAMANQUIQUIA","GOBIERNO REGIONAL","I-2","00003831","HUAMANQUIQUIA","4","4","0","1","0","0","1","1","0","0","0","1","0","1","0","1"
"2020","01","051009","AYACUCHO","VICTOR FAJARDO","HUANCARAYLLA","GOBIERNO REGIONAL","I-1","00003837","CIRCAMARCA","2","2","0","0","0","0","1","0","0","0","0","1","0","2","0","0"
"2020","01","051009","AYACUCHO","VICTOR FAJARDO","HUANCARAYLLA","GOBIERNO REGIONAL","I-2","00003838","HUANCARAYLLA","4","4","0","1","0","0","1","1","0","0","0","1","0","1","0","0"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003823","MORCOLLA CHICO","3","2","0","0","0","0","1","0","0","0","0","0","0","1","0","1"
"2020","01","051007","AYACUCHO","VICTOR FAJARDO","COLCA","GOBIERNO REGIONAL","I-2","00003835","COLCA","3","3","0","1","0","0","1","0","0","0","0","1","0","1","0","1"
"2020","01","051004","AYACUCHO","VICTOR FAJARDO","ASQUIPATA","GOBIERNO REGIONAL","I-1","00003821","ASQUIPATA","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"2020","01","051008","AYACUCHO","VICTOR FAJARDO","HUAMANQUIQUIA","GOBIERNO REGIONAL","I-1","00003833","TINCA","3","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"2020","01","130205","LA LIBERTAD","ASCOPE","PAIJAN","ESSALUD","I-2","00012107","POSTA DE SALUD  PAIJAN","5","6","0","2","1","0","1","1","0","0","0","1","0","1","0","0"
"2020","01","101101","HUANUCO","YAROWILCA","CHAVINILLO","GOBIERNO REGIONAL","I-2","00000860","AYAPITEG","4","8","0","1","1","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","101101","HUANUCO","YAROWILCA","CHAVINILLO","GOBIERNO REGIONAL","I-3","00000855","CHAVINILLO","12","20","0","3","1","0","6","3","1","0","0","5","0","13","0","0"
"2020","01","101101","HUANUCO","YAROWILCA","CHAVINILLO","GOBIERNO REGIONAL","I-2","00000856","RAIN CONDOR","3","6","0","1","1","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","101101","HUANUCO","YAROWILCA","CHAVINILLO","GOBIERNO REGIONAL","I-1","00019203","HUAYUCULANO","2","4","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","101101","HUANUCO","YAROWILCA","CHAVINILLO","GOBIERNO REGIONAL","I-1","00012146","JARPO","4","8","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","120601","JUNIN","SATIPO","SATIPO","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-2","00011485","POSTA MEDICA PNP SATIPO","3","4","0","1","0","0","1","0","0","0","0","2","2","7","0","0"
"2020","01","210401","PUNO","CHUCUITO","JULI","ESSALUD","I-3","00009222","ESSALUD JULI","5","5","0","2","0","0","2","1","0","0","0","1","0","4","0","1"
"2020","01","070101","CALLAO","CALLAO","CALLAO","PRIVADO","0","00016115","DIAGNOCENTRO OLAZ","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0"
"2020","01","120602","JUNIN","SATIPO","COVIRIALI","GOBIERNO REGIONAL","I-1","00000488","SAN ANDRES","4","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"2020","01","120605","JUNIN","SATIPO","PAMPA HERMOSA","GOBIERNO REGIONAL","I-1","00007185","PAMPA MANDARINA","3","6","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","120602","JUNIN","SATIPO","COVIRIALI","GOBIERNO REGIONAL","I-2","00000486","SAN PEDRO","3","6","0","1","1","0","1","0","0","0","0","0","0","2","0","0"
"2020","01","120605","JUNIN","SATIPO","PAMPA HERMOSA","GOBIERNO REGIONAL","I-2","00000493","MARIPOSA","5","10","0","1","1","0","1","1","0","0","0","1","0","3","1","1"
"2020","01","120602","JUNIN","SATIPO","COVIRIALI","GOBIERNO REGIONAL","I-3","00000485","COVIRIALI","9","18","0","1","1","0","2","1","1","0","0","2","0","6","0","1"
"2020","01","120605","JUNIN","SATIPO","PAMPA HERMOSA","GOBIERNO REGIONAL","I-2","00006876","TOLDOPAMPA","2","4","0","1","1","0","0","0","0","0","0","0","0","1","0","0"
"2020","01","120602","JUNIN","SATIPO","COVIRIALI","GOBIERNO REGIONAL","I-1","00000487","SANTA MARIA","5","10","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"2020","01","120605","JUNIN","SATIPO","PAMPA HERMOSA","GOBIERNO REGIONAL","I-2","00017678","HUANCAMACHAY","6","12","0","1","1","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","120602","JUNIN","SATIPO","COVIRIALI","GOBIERNO REGIONAL","I-1","00000489","BUENOS AIRES","3","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"2020","01","120605","JUNIN","SATIPO","PAMPA HERMOSA","GOBIERNO REGIONAL","I-2","00000494","APALLA CALABAZA","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002","NE_0002"
"2020","01","120605","JUNIN","SATIPO","PAMPA HERMOSA","GOBIERNO REGIONAL","I-2","00000492","SANTA ROSITA","4","8","0","1","1","0","1","0","0","0","0","0","0","1","0","0"
"2020","01","120602","JUNIN","SATIPO","COVIRIALI","GOBIERNO REGIONAL","I-1","00007186","PALMAPAMPA","3","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"2020","01","060904","CAJAMARCA","SAN IGNACIO","LA COIPA","GOBIERNO REGIONAL","I-1","00016138","LOMA LARGA","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"2020","01","130401","LA LIBERTAD","CHEPEN","CHEPEN","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-1","00025659","Puesto de Salud de la Sanidad PNP. Chepén","1","1","0","0","0","0","2","0","0","0","0","1","0","1","0","0"
"2020","01","230302","TACNA","JORGE BASADRE","ILABAYA","ESSALUD","I-2","00010191","CENTRO DE ATENCION PRIMARIA I   ILABAYA","4","4","0","1","0","0","1","1","0","0","0","1","0","0","0","0"
"2020","01","130301","LA LIBERTAD","BOLIVAR","BOLIVAR","ESSALUD","I-2","00021969","POSTA DE SALUD BOLIVAR","3","3","0","1","1","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","130301","LA LIBERTAD","BOLIVAR","BOLIVAR","GOBIERNO REGIONAL","II-1","00005366","HOSPITAL PROVINCIAL DE BOLIVAR","6","11","8","2","0","0","5","2","1","2","0","6","1","11","14","2"
"2020","01","090203","HUANCAVELICA","ACOBAMBA","ANTA","GOBIERNO REGIONAL","I-1","00003941","PUESTO DE SALUD MANYACC","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2020","01","090203","HUANCAVELICA","ACOBAMBA","ANTA","GOBIERNO REGIONAL","I-1","00011230","PUESTO DE SALUD RAYANNIYOCC","2","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"2020","01","090203","HUANCAVELICA","ACOBAMBA","ANTA","GOBIERNO REGIONAL","I-3","00003939","CENTRO DE SALUD ANTA","8","5","1","1","1","0","1","1","0","0","0","2","0","0","4","1"
"2020","01","090203","HUANCAVELICA","ACOBAMBA","ANTA","GOBIERNO REGIONAL","I-1","00009697","PUESTO DE SALUD DE CASACANCHA","4","3","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"2020","01","090203","HUANCAVELICA","ACOBAMBA","ANTA","GOBIERNO REGIONAL","I-1","00009469","PUESTO DE SALUD VISTA ALEGRE DE ANTA","2","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"2020","01","040701","AREQUIPA","ISLAY","MOLLENDO","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-2","00017336","POSTA MEDICA PNP ""ISLAY"" REGSAL XI DIRTEPOL AREQUIPA","1","2","0","1","0","0","2","0","0","0","0","1","0","3","0","0"
"2020","01","150116","LIMA","LIMA","LINCE","PRIVADO","II-E","00015927","CLINICA DE OJOS D´OPELUCE","12","24","0","34","0","0","1","0","0","0","0","0","1","39","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00004995","PALMAS DE HUICHUD","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00006788","YANGACHIS","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00004985","REJOPAMPA","2","2","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00004986","EL ARENAL DE CUTERVO","3","3","0","0","0","0","0","0","0","0","0","0","0","3","1","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-2","00004989","AMBULCO GRANDE","3","3","0","1","1","0","1","0","0","0","0","1","0","3","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00007748","CULLANMAYO","3","3","0","0","0","0","0","0","0","0","0","1","0","3","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00004990","YATUN","2","2","0","0","0","0","1","0","0","0","0","1","0","3","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00007697","CHUGUR","2","2","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00004988","LA COLCA","3","2","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00006787","SANTA ROSA DE TAPO","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00006837","SAN CRISTOBAL DE NUDILLO","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00007109","CHIPULUC","2","2","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"2020","01","060601","CAJAMARCA","CUTERVO","CUTERVO","GOBIERNO REGIONAL","I-1","00011064","SAN LORENZO","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"2020","01","060101","CAJAMARCA","CAJAMARCA","CAJAMARCA","PRIVADO","II-1","00009599","CLINICA SAN FRANCISCO DE ASIS S.A.","6","6","9","30","0","5","8","0","1","1","0","1","1","11","5","1"
"2020","01","060812","CAJAMARCA","JAEN","SANTA ROSA","GOBIERNO REGIONAL","I-3","00004262","PUENTECILLOS","1","1","0","1","0","0","3","1","0","0","0","3","0","6","0","0"
"2020","01","021508","ANCASH","PALLASCA","PALLASCA","ESSALUD","I-2","00009925","POSTA MEDICA PALLASCA","2","3","0","1","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","020106","ANCASH","HUARAZ","JANGAS","GOBIERNO REGIONAL","I-3","00001582","CENTRO DE SALUD JANGAS","6","6","0","1","1","0","3","2","0","0","1","3","0","3","0","1"
"2020","01","020204","ANCASH","AIJA","LA MERCED","GOBIERNO REGIONAL","I-1","00001513","PUESTO DE SALUD LA MERCED","3","2","0","1","1","0","1","0","0","0","0","0","0","3","0","1"
"2020","01","020603","ANCASH","CARHUAZ","AMASHCA","GOBIERNO REGIONAL","I-1","00001524","PUESTO DE SALUD AMASHCA","4","2","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","020401","ANCASH","ASUNCION","CHACAS","GOBIERNO REGIONAL","I-4","00001540","HOSPITAL MAMA ASHU CHACAS","8","5","0","1","0","0","2","1","0","0","0","2","0","7","2","2"
"2020","01","020105","ANCASH","HUARAZ","INDEPENDENCIA","GOBIERNO REGIONAL","I-2","00001561","PUESTO DE SALUD LLUPA","2","2","0","0","0","0","2","0","0","0","0","1","0","1","0","0"
"2020","01","020105","ANCASH","HUARAZ","INDEPENDENCIA","GOBIERNO REGIONAL","I-1","00001565","PUESTO DE SALUD QUENUAYOC","3","3","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"2020","01","020105","ANCASH","HUARAZ","INDEPENDENCIA","GOBIERNO REGIONAL","I-1","00001572","PUESTO DE SALUD CURHUAZ","2","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","020105","ANCASH","HUARAZ","INDEPENDENCIA","GOBIERNO REGIONAL","I-1","00010997","PUESTO DE SALUD SANTA ROSA DE CANSHAN","6","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2020","01","021709","ANCASH","RECUAY","TAPACOCHA","GOBIERNO REGIONAL","I-1","00001478","PUESTO DE SALUD TAPACOCHA","2","2","0","1","1","0","0","0","0","0","0","0","0","1","0","0"
"2020","01","020513","ANCASH","BOLOGNESI","PACLLON","GOBIERNO REGIONAL","I-1","00001500","PUESTO DE SALUD LLAMAC","2","2","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","020514","ANCASH","BOLOGNESI","SAN MIGUEL DE CORPANQUI","GOBIERNO REGIONAL","I-2","00001505","PUESTO DE SALUD CORPANQUI","3","3","0","0","0","0","1","0","0","0","0","1","0","2","2","1"
"2020","01","020203","ANCASH","AIJA","HUACLLAN","GOBIERNO REGIONAL","I-1","00001512","PUESTO DE SALUD HUACLLAN","3","1","0","0","0","0","1","0","0","0","0","0","0","1","0","1"
"2020","01","020601","ANCASH","CARHUAZ","CARHUAZ","GOBIERNO REGIONAL","I-1","00001518","PUESTO DE SALUD TAURIPAMPA","2","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"2020","01","020601","ANCASH","CARHUAZ","CARHUAZ","GOBIERNO REGIONAL","I-1","00001520","PUESTO DE SALUD PARIACACA","2","2","0","0","0","0","1","0","0","0","0","1","0","2","0","0"
"2020","01","020605","ANCASH","CARHUAZ","ATAQUERO","GOBIERNO REGIONAL","I-1","00001522","PUESTO DE SALUD ATAQUERO","4","4","0","1","1","0","1","0","0","0","0","1","0","3","0","0"
"2020","01","020606","ANCASH","CARHUAZ","MARCARA","GOBIERNO REGIONAL","I-1","00001537","RECUAYHUANCA","1","3","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","020402","ANCASH","ASUNCION","ACOCHACA","GOBIERNO REGIONAL","I-1","00001542","PUESTO DE SALUD SAPCHA","3","3","0","1","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","020105","ANCASH","HUARAZ","INDEPENDENCIA","GOBIERNO REGIONAL","I-1","00001563","PUESTO DE SALUD ATIPAYAN","3","3","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","020112","ANCASH","HUARAZ","TARICA","GOBIERNO REGIONAL","I-1","00001581","PUESTO DE SALUD COLLON","3","3","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"2020","01","021410","ANCASH","OCROS","SANTIAGO DE CHILCAS","GOBIERNO REGIONAL","0","00001764","PUESTO DE SALUD CHILCAS","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"2020","01","020101","ANCASH","HUARAZ","HUARAZ","GOBIERNO REGIONAL","I-1","00011002","PUESTO DE SALUD JAUNA","2","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"2020","01","021706","ANCASH","RECUAY","MARCA","GOBIERNO REGIONAL","I-1","00001481","PUESTO DE SALUD MARCA","3","2","0","0","0","0","1","0","0","0","0","1","0","0","2","0"
"2020","01","020505","ANCASH","BOLOGNESI","CAJACAY","GOBIERNO REGIONAL","I-1","00001486","PUESTO DE SALUD SANTA ROSA","2","2","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"2020","01","021705","ANCASH","RECUAY","LLACLLIN","GOBIERNO REGIONAL","I-1","00001487","PUESTO DE SALUD LLACLLIN","3","3","0","1","1","0","0","0","0","0","0","1","0","1","0","0"
"2020","01","020201","ANCASH","AIJA","AIJA","GOBIERNO REGIONAL","I-3","00001508","CENTRO DE SALUD AIJA","3","6","0","2","0","0","2","1","0","0","0","2","0","5","2","1"
"2020","01","020610","ANCASH","CARHUAZ","TINCO","GOBIERNO REGIONAL","I-1","00001523","PUESTO DE SALUD TINCO","3","3","0","1","1","0","1","0","0","0","0","1","0","3","0","0"
"2020","01","020603","ANCASH","CARHUAZ","AMASHCA","GOBIERNO REGIONAL","I-1","00001525","PUESTO DE SALUD PUNYAN","2","2","0","0","0","0","1","0","0","0","0","0","0","0","2","0"
"2020","01","020606","ANCASH","CARHUAZ","MARCARA","GOBIERNO REGIONAL","I-3","00001534","CENTRO DE SALUD MARCARA","9","14","0","4","1","0","7","2","1","0","1","6","0","14","5","2"
"2020","01","020101","ANCASH","HUARAZ","HUARAZ","GOBIERNO REGIONAL","I-2","00001546","PUESTO DE SALUD SAN NICOLAS","7","7","0","1","1","0","3","2","1","0","0","2","0","5","6","1"
"2020","01","020108","ANCASH","HUARAZ","OLLEROS","GOBIERNO REGIONAL","I-2","00001551","PUESTO DE SALUD OLLEROS","2","2","0","0","0","0","1","0","0","0","0","1","0","2","0","1"
"2020","01","020108","ANCASH","HUARAZ","OLLEROS","GOBIERNO REGIONAL","I-2","00001553","PUESTO DE SALUD HUARIPAMPA","3","3","0","1","0","0","1","0","0","0","0","0","0","2","0","1"
"2020","01","020101","ANCASH","HUARAZ","HUARAZ","GOBIERNO REGIONAL","I-3","00001562","CENTRO DE SALUD HUARUPAMPA","16","25","0","5","0","0","14","5","4","1","1","9","1","45","1","1"
"2020","01","020105","ANCASH","HUARAZ","INDEPENDENCIA","GOBIERNO REGIONAL","I-1","00001564","PUESTO DE SALUD HUAYAWILLCA","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"2020","01","021708","ANCASH","RECUAY","PARARIN","GOBIERNO REGIONAL","I-1","00001489","PUESTO DE SALUD PARARIN","2","3","0","1","1","0","1","0","0","0","0","1","0","1","0","1"
"2020","01","020510","ANCASH","BOLOGNESI","HUAYLLACAYAN","GOBIERNO REGIONAL","I-1","00001491","PUESTO DE SALUD HUAYLLACAYAN","3","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"2020","01","020504","ANCASH","BOLOGNESI","AQUIA","GOBIERNO REGIONAL","I-2","00001494","PUESTO DE SALUD AQUIA","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0","1"
"2020","01","140101","LAMBAYEQUE","CHICLAYO","CHICLAYO","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00011833","HOSPITAL REGIONAL POLICIAL CHICLAYO","20","21","41","16","0","0","22","3","6","1","3","6","2","94","6","1"
"2020","01","150130","LIMA","LIMA","SAN BORJA","PRIVADO","II-E","00011056","OFTALMIC SERVICE SAC","3","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0"
"2020","01","150129","LIMA","LIMA","SAN BARTOLO","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-2","00019390","POSTA MEDICA ETS. PNP. SAN BARTOLO","6","6","0","4","3","0","4","1","3","0","1","0","0","14","0","0"
"2020","01","100901","HUANUCO","PUERTO INCA","PUERTO INCA","ESSALUD","I-2","00027085","POSTA MEDICA SUNGARO","4","4","0","1","0","0","1","1","0","0","0","1","0","3","0","0"
"2020","01","211301","PUNO","YUNGUYO","YUNGUYO","ESSALUD","I-3","00009219","YUNGUYO","5","7","0","1","1","0","2","1","0","0","0","1","0","2","0","1"
"2020","01","210501","PUNO","EL COLLAO","ILAVE","ESSALUD","I-3","00009218","POLICLINICO ILAVE -  RED ASISTENCIAL PUNO","8","8","0","1","0","0","3","1","1","0","1","1","0","1","0","1"
"2020","01","040104","AREQUIPA","AREQUIPA","CERRO COLORADO","SANIDAD DE LA FUERZA AEREA DEL PERU","II-E","00011448","HOSPITAL REGIONAL DEL SUR","13","13","16","7","0","0","19","4","0","1","0","4","2","26","4","1"
"2020","01","060304","CAJAMARCA","CELENDIN","HUASMIN","GOBIERNO REGIONAL","I-1","00007120","CHUGUR","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"2020","01","060309","CAJAMARCA","CELENDIN","SOROCHUCO","GOBIERNO REGIONAL","I-1","00009029","TANDAYOC","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"2020","01","060301","CAJAMARCA","CELENDIN","CELENDIN","GOBIERNO REGIONAL","I-1","00011250","SAN ANTONIO","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"2020","01","060304","CAJAMARCA","CELENDIN","HUASMIN","GOBIERNO REGIONAL","I-1","00004471","SANTA ROSA DE HUASMIN","3","3","0","1","0","0","1","0","0","0","0","1","0","1","0","1"
"2020","01","060309","CAJAMARCA","CELENDIN","SOROCHUCO","GOBIERNO REGIONAL","I-1","00011152","LLAVIDQUE","2","2","0","0","0","0","1","0","0","0","0","0","0","1","0","1"
