"ANHO","MES","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","SECTOR","CATEGORIA","CO_IPRESS","RAZON_SOC","CA_CONSULTORIOS","CA_CONSULTORIOS_FN","CA_CAMAS","CA_MEDICOS_TOTAL","CA_MEDICOS_SERUM","CA_MEDICOS_RESIDENTES","CA_ENFERMERAS","CA_ODONTOLOGOS","CA_PSICOLOGOS","CA_NUTRICIONISTAS","CA_TECNOLOGOS_MEDICOS","CA_OBSTETRICES","CA_FARMACEUTICOS","CA_AUXILIARES","CA_OTROS_PROF","CA_AMBULANCIAS"
"2017","02","150130","LIMA","LIMA","SAN BORJA","SANIDAD DEL EJERCITO DEL PERU","I-2","00020682","EJERCITO PERUANO","3","8","0","6","0","0","8","6","1","0","0","1","2","2","1","0"
"2017","07","150130","LIMA","LIMA","SAN BORJA","SANIDAD DEL EJERCITO DEL PERU","I-2","00020682","EJERCITO PERUANO","3","6","0","4","0","0","6","4","1","0","0","0","1","1","0","0"
"2017","05","150130","LIMA","LIMA","SAN BORJA","SANIDAD DEL EJERCITO DEL PERU","I-2","00020682","EJERCITO PERUANO","3","6","0","4","0","0","6","6","1","0","0","0","3","1","1","0"
"2017","04","150130","LIMA","LIMA","SAN BORJA","SANIDAD DEL EJERCITO DEL PERU","I-2","00020682","EJERCITO PERUANO","3","7","0","5","0","0","7","6","1","0","0","1","3","1","1","0"
"2017","01","150130","LIMA","LIMA","SAN BORJA","SANIDAD DEL EJERCITO DEL PERU","I-2","00020682","EJERCITO PERUANO","3","4","0","7","0","0","8","7","1","0","0","1","1","1","1","0"
"2017","08","150130","LIMA","LIMA","SAN BORJA","SANIDAD DEL EJERCITO DEL PERU","I-2","00020682","EJERCITO PERUANO","3","6","0","4","0","0","6","4","1","0","0","0","1","1","0","0"
"2017","06","150130","LIMA","LIMA","SAN BORJA","SANIDAD DEL EJERCITO DEL PERU","I-2","00020682","EJERCITO PERUANO","3","7","0","5","0","0","6","4","1","0","0","0","2","1","1","0"
"2017","03","150130","LIMA","LIMA","SAN BORJA","SANIDAD DEL EJERCITO DEL PERU","I-2","00020682","EJERCITO PERUANO","3","6","0","5","0","0","7","6","1","0","0","1","3","2","1","0"
"2017","12","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","11","0","0","1","1","1","0","1","1","1","4","0","0"
"2017","11","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","11","0","0","1","1","1","0","1","1","1","4","0","0"
"2017","02","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","10","0","0","1","0","0","0","1","0","1","3","0","0"
"2017","10","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","11","0","0","1","1","1","0","1","1","1","4","0","0"
"2017","09","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","11","0","0","1","1","1","0","1","1","1","4","0","0"
"2017","08","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","11","0","0","1","1","1","0","1","1","1","4","0","0"
"2017","06","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","15","0","0","1","2","2","0","1","1","1","4","0","0"
"2017","07","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","11","0","0","1","1","1","0","1","1","1","4","0","0"
"2017","05","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","15","0","0","2","2","2","0","1","0","1","4","0","0"
"2017","03","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","10","0","0","1","0","0","0","1","0","1","3","0","0"
"2017","04","040126","AREQUIPA","AREQUIPA","YANAHUARA","PRIVADO","II-E","00021966","CLINICA ALIVIARI","13","13","0","10","0","0","1","0","0","0","1","0","1","3","0","0"
"2017","09","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","150","0","0","60","1","1","1","4","6","2","73","34","1"
"2017","11","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","149","0","0","58","0","2","1","4","5","2","72","35","1"
"2017","12","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","151","0","0","59","0","2","1","4","7","2","72","3","1"
"2017","10","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","150","0","0","60","1","2","1","4","6","2","74","34","1"
"2017","08","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","148","0","0","61","0","1","1","4","7","2","72","33","1"
"2017","07","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","142","0","0","57","0","1","1","4","7","2","72","4","1"
"2017","06","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","133","0","0","61","0","1","1","4","6","2","72","4","1"
"2017","05","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","141","0","0","64","0","1","1","4","6","2","72","4","1"
"2017","04","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","46","130","0","0","56","0","1","1","4","6","2","70","4","1"
"2017","03","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","49","46","130","0","0","57","0","1","1","4","6","2","71","3","1"
"2017","02","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","44","21","0","0","55","0","1","1","4","6","2","74","0","1"
"2017","01","200101","PIURA","PIURA","PIURA","PRIVADO","II-1","00018310","SANNA - CLINICA BELEN","14","58","44","21","0","13","44","0","1","1","5","6","2","67","3","1"
"2017","12","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","01","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","11","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","10","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","09","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","08","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","07","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","06","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","05","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","04","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","03","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","02","150117","LIMA","LIMA","LOS OLIVOS","PRIVADO","II-E","00018307","CLINICA MARIA SRL","2","5","15","6","0","0","4","0","1","1","2","0","1","8","0","0"
"2017","10","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","3","1","1","0","0","1","1","17","0","1"
"2017","12","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","3","1","1","0","0","1","1","16","0","1"
"2017","09","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","3","1","1","0","0","1","1","17","0","1"
"2017","08","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","3","1","1","0","0","1","1","15","0","1"
"2017","07","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","3","1","1","0","0","1","1","15","0","1"
"2017","06","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","3","1","1","0","0","1","2","15","0","1"
"2017","05","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","3","1","0","0","0","1","1","15","0","1"
"2017","03","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","2","1","1","0","0","0","2","14","0","1"
"2017","04","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","2","1","1","0","0","0","2","15","0","1"
"2017","02","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","2","2","0","2","1","1","0","0","0","1","14","0","1"
"2017","01","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","2","1","1","0","0","0","1","14","0","1"
"2017","11","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","SANIDAD DE LA POLICIA NACIONAL DEL PERU","0","00018077","POLICLINICO PNP MOYOBAMBA","4","4","0","3","3","0","3","1","1","0","0","1","1","17","0","1"
"2017","12","100101","HUANUCO","HUANUCO","HUANUCO","ESSALUD","I-2","00018081","CENTRO DE ATENCIÓN PRIMARIA III - METROPOLITANO","6","11","0","5","0","0","7","3","1","2","2","3","1","0","18","0"
"2017","12","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","4","4","2","3","3","0","2","1","1","0","0","1","0","10","1","1"
"2017","10","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","4","4","2","3","3","0","2","1","0","0","0","1","0","9","1","1"
"2017","09","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","4","4","2","3","3","0","2","1","0","0","0","1","0","9","1","1"
"2017","08","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","4","4","2","3","3","0","2","1","0","0","0","1","0","11","1","1"
"2017","07","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","4","4","2","3","3","0","2","1","0","0","0","1","0","11","1","1"
"2017","06","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","4","4","2","3","3","0","2","1","0","0","0","1","0","11","1","1"
"2017","05","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","4","4","2","6","6","0","2","2","1","0","0","1","0","10","1","1"
"2017","02","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","3","3","2","3","3","0","1","1","1","0","0","0","0","9","1","1"
"2017","04","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","3","3","2","3","3","0","1","1","1","0","0","0","0","10","1","1"
"2017","03","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","3","3","2","3","3","0","1","1","1","0","0","0","0","10","1","1"
"2017","01","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","3","3","2","3","3","0","1","1","2","0","0","0","0","9","1","1"
"2017","11","010701","AMAZONAS","UTCUBAMBA","BAGUA GRANDE","SANIDAD DE LA POLICIA NACIONAL DEL PERU","I-3","00018106","POLICLINICO PNP BAGUA GRANDE","4","4","2","3","3","0","2","1","1","0","0","1","0","9","1","1"
"2017","12","070102","CALLAO","CALLAO","BELLAVISTA","PRIVADO","I-3","00017862","SMA SERVICIOS MEDICOS AMBULATORIOS SA","31","26","0","47","0","0","2","12","3","1","6","0","2","13","1","0"
"2017","12","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","8","0","11","0","0","2","0","5","1","62","0","2","63","12","0"
"2017","10","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","9","0","10","0","0","2","0","5","1","63","0","2","60","7","0"
"2017","11","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","8","0","10","0","0","2","0","5","1","63","0","2","63","7","0"
"2017","09","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","9","0","10","0","0","2","0","5","1","62","0","2","42","10","0"
"2017","08","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","6","6","0","9","0","0","2","0","5","1","67","0","2","30","2","0"
"2017","07","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","8","0","10","0","0","1","0","5","1","59","0","2","39","6","0"
"2017","05","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","8","0","8","0","0","1","0","3","1","58","0","2","41","5","0"
"2017","06","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","8","0","8","0","0","1","0","4","1","59","0","2","39","6","0"
"2017","04","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","8","0","8","0","0","1","0","3","1","58","0","2","41","5","0"
"2017","03","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","8","0","8","0","0","1","0","3","1","56","0","1","37","4","0"
"2017","01","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","7","0","7","0","0","0","0","3","0","54","0","1","35","5","0"
"2017","02","070102","CALLAO","CALLAO","BELLAVISTA","GOBIERNO REGIONAL","II-E","00017883","HOSPITAL DE REHABILITACION DEL CALLAO","9","8","0","8","0","0","1","0","3","1","59","0","1","39","5","0"
"2017","09","150116","LIMA","LIMA","LINCE","PRIVADO","II-1","00015904","RED DE SALUD CLINICA S.A.C.","16","24","22","24","0","8","20","2","1","1","8","6","1","12","8","0"
"2017","12","150116","LIMA","LIMA","LINCE","PRIVADO","II-1","00015904","RED DE SALUD CLINICA S.A.C.","16","24","22","24","0","8","10","2","1","1","8","6","1","12","8","0"
"2017","11","150116","LIMA","LIMA","LINCE","PRIVADO","II-1","00015904","RED DE SALUD CLINICA S.A.C.","16","24","22","24","0","8","10","2","1","1","8","6","1","12","8","0"
"2017","08","150116","LIMA","LIMA","LINCE","PRIVADO","II-1","00015904","RED DE SALUD CLINICA S.A.C.","16","24","22","24","0","8","20","2","1","1","8","6","1","12","8","0"
"2017","06","150116","LIMA","LIMA","LINCE","PRIVADO","II-1","00015904","RED DE SALUD CLINICA S.A.C.","16","24","22","24","0","8","20","2","1","1","8","6","1","12","8","0"
"2017","04","150116","LIMA","LIMA","LINCE","PRIVADO","II-1","00015904","RED DE SALUD CLINICA S.A.C.","16","24","22","24","0","8","20","2","1","1","8","6","1","12","8","0"
"2017","05","150116","LIMA","LIMA","LINCE","PRIVADO","II-1","00015904","RED DE SALUD CLINICA S.A.C.","16","24","22","24","0","8","20","2","1","1","8","6","1","12","8","0"
"2017","12","110101","ICA","ICA","ICA","PRIVADO","II-1","00015963","LA CLINICA DE ICA DR. JULIO TATAJE BARRIGA SRL","6","6","4","15","0","0","3","1","1","0","2","0","1","2","0","0"
"2017","11","110101","ICA","ICA","ICA","PRIVADO","II-1","00015963","LA CLINICA DE ICA DR. JULIO TATAJE BARRIGA SRL","6","6","4","15","0","0","3","1","1","0","2","0","1","2","0","0"
"2017","10","110101","ICA","ICA","ICA","PRIVADO","II-1","00015963","LA CLINICA DE ICA DR. JULIO TATAJE BARRIGA SRL","6","6","4","15","0","0","3","1","1","0","2","0","1","2","0","0"
"2017","09","110101","ICA","ICA","ICA","PRIVADO","II-1","00015963","LA CLINICA DE ICA DR. JULIO TATAJE BARRIGA SRL","6","6","4","15","0","0","3","1","1","0","2","0","1","2","0","0"
